date,gross_return,net_return,benchmark,n_trades,cost_pct,n_countries,rebalanced,is_active,holdings
2005-03-31,-0.0707390457472372,-0.0747890457472372,-0.04328608791986932,3,0.00405,11,True,True,Indonesia|Thailand|Turkey
2005-05-31,0.08573954419044637,0.08033954419044637,0.08168703673354227,4,0.0054,13,True,True,Mexico|South Korea|Thailand
2005-06-30,0.038761592816753634,0.038761592816753634,0.055788227556693215,0,0.0,13,True,True,Mexico|South Korea|Thailand
2005-07-29,0.07428836745141713,0.07428836745141713,0.06414842357916717,0,0.0,13,True,True,Mexico|South Korea|Thailand
2005-09-30,0.17281144079309566,0.17011144079309565,0.11463161987176118,2,0.0027,12,True,True,Brazil|Mexico|South Korea
2005-11-30,0.07148749513001713,0.06878749513001714,0.10175577000613956,2,0.0027,11,True,True,Brazil|Mexico|Thailand
2006-03-31,0.0159019556257373,0.0105019556257373,-0.009972678977469895,4,0.0054,11,True,True,Indonesia|Mexico|Poland
2006-04-28,0.05885035067777975,0.057500350677779755,0.030930509718608112,1,0.00135,10,True,True,Mexico|Poland
2006-06-30,0.008285179770872833,0.006935179770872832,-0.006961657058976112,1,0.00135,13,True,True,Indonesia|Mexico|Poland
2006-07-31,0.08953087997347446,0.08953087997347446,0.015111526114252039,0,0.0,13,True,True,Indonesia|Mexico|Poland
2006-10-31,0.054520314094844036,0.051820314094844035,0.040269551014496585,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2006-11-30,0.0260643878771928,0.0260643878771928,0.03713815659223996,0,0.0,12,True,True,Brazil|Indonesia|Mexico
2007-01-31,0.0312577469254513,0.0285577469254513,0.0031191079168335634,2,0.0027,12,True,True,Indonesia|Mexico|Turkey
2007-03-30,0.0338296779054887,0.0284296779054887,0.028760893703883905,4,0.0054,12,True,True,Indonesia|Malaysia|Thailand
2007-04-30,0.03212136919215967,0.029421369192159666,0.026436927295568013,2,0.0027,12,True,True,Brazil|Malaysia|Thailand
2007-05-30,0.0813864320149276,0.0813864320149276,,0,0.0,1,False,False,Brazil|Malaysia|Thailand
2007-06-29,0.0189601215127031,0.013560121512703098,0.04014401467982087,4,0.0054,13,True,True,South Korea|Thailand|Turkey
2007-07-31,0.12449688115254716,0.12449688115254716,0.04505266686835219,0,0.0,13,True,True,South Korea|Thailand|Turkey
2007-09-28,0.09088048871341797,0.08818048871341798,0.059841240375279936,2,0.0027,13,True,True,Brazil|Thailand|Turkey
2007-10-31,0.09574317300801229,0.09304317300801229,0.08953624832275464,2,0.0027,13,True,True,Poland|Thailand|Turkey
2007-12-28,0.0020662815732629507,0.0020662815732629507,,0,0.0,4,False,False,Poland|Thailand|Turkey
2008-01-31,-0.15592155918679593,-0.15862155918679594,-0.1430775690769327,2,0.0027,13,True,True,South Africa|Thailand|Turkey
2008-02-29,0.039495057830753764,0.03679505783075376,0.05086282461912295,2,0.0027,13,True,True,South Korea|Thailand|Turkey
2008-03-31,-0.07207538229887374,-0.07747538229887374,-0.09185353738764457,4,0.0054,13,True,True,Greece|Poland|Turkey
2008-04-30,0.07723442046814984,0.07723442046814984,0.09505105626189136,0,0.0,13,True,True,Greece|Poland|Turkey
2008-05-30,-0.012572013631549667,-0.012572013631549667,0.018095703466179502,0,0.0,13,True,True,Greece|Poland|Turkey
2008-06-30,-0.14402859770021734,-0.14402859770021734,-0.11311055788224755,0,0.0,13,True,True,Greece|Poland|Turkey
2008-07-31,0.1389354682515059,0.1389354682515059,-0.026910562381513903,0,0.0,13,True,True,Greece|Poland|Turkey
2008-08-29,-0.0482229325993166,-0.0482229325993166,-0.019283758230605352,0,0.0,13,True,True,Greece|Poland|Turkey
2008-09-29,-0.119803849227889,-0.119803849227889,,0,0.0,1,False,False,Greece|Poland|Turkey
2008-10-31,-0.2721070789592373,-0.2748070789592373,-0.20053155131731482,2,0.0027,13,True,True,Brazil|Greece|Turkey
2008-11-28,-0.09707008917565167,-0.09707008917565167,-0.07206135650972634,0,0.0,13,True,True,Brazil|Greece|Turkey
2009-02-27,-0.10174118798524574,-0.10174118798524574,-0.04615147951982834,0,0.0,13,True,True,Brazil|Greece|Turkey
2009-03-31,0.07328950235493203,0.07328950235493203,0.09912543065609092,0,0.0,13,True,True,Brazil|Greece|Turkey
2009-06-30,-0.004141552695854168,-0.0068415526958541684,-0.007314913185275884,2,0.0027,13,True,True,Greece|South Africa|Turkey
2009-07-31,0.11037995207005563,0.11037995207005563,0.09901408961321945,0,0.0,13,True,True,Greece|South Africa|Turkey
2009-09-30,0.040194311060407,0.040194311060407,0.0672084790716787,0,0.0,13,True,True,Greece|South Africa|Turkey
2009-10-30,-0.020896655742269968,-0.020896655742269968,-0.00446015719867543,0,0.0,13,True,True,Greece|South Africa|Turkey
2009-11-26,-0.078943421340438,-0.078943421340438,,0,0.0,1,False,False,Greece|South Africa|Turkey
2010-01-29,0.010309009920945134,0.007609009920945133,-0.02337709107113206,2,0.0027,13,True,True,Greece|Indonesia|Turkey
2010-02-25,-0.012175698155948,-0.012175698155948,,0,0.0,2,False,False,Greece|Indonesia|Turkey
2010-03-31,0.13311974385439493,0.13041974385439492,0.08716299838530883,2,0.0027,13,True,True,Greece|Thailand|Turkey
2010-04-30,-0.012704882070043203,-0.012704882070043203,0.0335879901579057,0,0.0,13,True,True,Greece|Thailand|Turkey
2010-05-31,-0.06692438961566956,-0.06692438961566956,-0.017642792558048237,0,0.0,13,True,True,Greece|Thailand|Turkey
2010-07-30,0.12454728310083785,0.12184728310083785,0.01623685891760318,2,0.0027,13,True,True,Brazil|Greece|Turkey
2010-09-30,0.018415321038403935,0.015715321038403934,0.036362867508806795,2,0.0027,13,True,True,Greece|South Korea|Turkey
2010-10-28,0.0358304059493393,0.0358304059493393,,0,0.0,1,False,False,Greece|South Korea|Turkey
2010-11-30,-0.022901021942528934,-0.022901021942528934,0.03969568491722475,0,0.0,13,True,True,Greece|South Korea|Turkey
