date,gross_return,net_return,benchmark,n_trades,cost_pct,n_countries,rebalanced,is_active,holdings
2006-11-30,0.013591154092899233,0.009541154092899233,0.03713815659223996,3,0.00405,13,True,True,Brazil|India|Thailand
2007-01-31,0.0140189761485365,0.0140189761485365,0.0031191079168335634,0,0.0,13,False,False,Brazil|India|Thailand
2007-03-30,0.026492359775589436,0.026492359775589436,0.028760893703883905,0,0.0,13,False,False,Brazil|India|Thailand
2007-04-30,0.0508865950142282,0.0508865950142282,0.026436927295568013,0,0.0,13,False,False,Brazil|India|Thailand
2007-05-30,0.0813864320149276,0.0813864320149276,,0,0.0,1,False,False,Brazil|India|Thailand
2007-06-29,0.0238293541633665,0.0238293541633665,0.04014401467982087,0,0.0,13,False,False,Brazil|India|Thailand
2007-07-31,0.06905953763096784,0.06905953763096784,0.04505266686835219,0,0.0,13,False,False,Brazil|India|Thailand
2007-09-28,0.09196622967651863,0.09196622967651863,0.059841240375279936,0,0.0,13,False,False,Brazil|India|Thailand
2007-10-31,0.1241946269335355,0.1241946269335355,0.08953624832275464,0,0.0,13,False,False,Brazil|India|Thailand
2007-12-28,0.0210848609576788,0.0210848609576788,,0,0.0,4,False,False,Brazil|India|Thailand
2008-01-31,-0.1121782072759306,-0.1121782072759306,-0.1430775690769327,0,0.0,13,False,False,Brazil|India|Thailand
2008-02-29,0.0337368973655114,0.0283368973655114,0.05086282461912295,4,0.0054,13,True,True,Brazil|Mexico|South Korea
2008-03-31,-0.06029607555192093,-0.06029607555192093,-0.09185353738764457,0,0.0,13,False,False,Brazil|Mexico|South Korea
2008-04-30,0.08202679945412462,0.08202679945412462,0.09505105626189136,0,0.0,13,False,False,Brazil|Mexico|South Korea
2008-05-30,-0.026408538543233866,-0.034508538543233866,0.018095703466179502,6,0.0081,13,True,True,India|Indonesia|Thailand
2008-06-30,-0.1280560005042196,-0.1280560005042196,-0.11311055788224755,0,0.0,13,False,False,India|Indonesia|Thailand
2008-07-31,-0.016814454571641466,-0.016814454571641466,-0.026910562381513903,0,0.0,13,False,False,India|Indonesia|Thailand
2008-08-29,0.017945019948495167,0.012545019948495167,-0.019283758230605352,4,0.0054,13,True,True,Brazil|Mexico|Thailand
2008-10-31,-0.24851240059371002,-0.24851240059371002,-0.20053155131731482,0,0.0,13,False,False,Brazil|Mexico|Thailand
2008-11-28,-0.050994096678709966,-0.05639409667870997,-0.07206135650972634,4,0.0054,13,True,True,South Africa|Thailand|Turkey
2009-02-27,-0.08853788937756762,-0.09123788937756762,-0.04615147951982834,2,0.0027,13,True,True,South Africa|South Korea|Thailand
2009-03-31,0.11305761838384533,0.11305761838384533,0.09912543065609092,0,0.0,13,False,False,South Africa|South Korea|Thailand
2009-06-30,0.037280512176380065,0.037280512176380065,-0.007314913185275884,0,0.0,13,False,False,South Africa|South Korea|Thailand
2009-07-31,0.08203747725383473,0.08203747725383473,0.09901408961321945,0,0.0,13,False,False,South Africa|South Korea|Thailand
2009-09-30,0.06931263031978203,0.06931263031978203,0.0672084790716787,0,0.0,13,False,False,South Africa|South Korea|Thailand
2009-10-30,-0.059585869959633,-0.059585869959633,-0.00446015719867543,0,0.0,13,False,False,South Africa|South Korea|Thailand
2010-01-29,-0.020364237186232266,-0.020364237186232266,-0.02337709107113206,0,0.0,13,False,False,South Africa|South Korea|Thailand
2010-03-31,0.120757702745801,0.120757702745801,0.08716299838530883,0,0.0,13,False,False,South Africa|South Korea|Thailand
2010-04-30,0.021492541235707697,0.021492541235707697,0.0335879901579057,0,0.0,13,False,False,South Africa|South Korea|Thailand
2010-05-31,-0.010459253101014069,-0.01585925310101407,-0.017642792558048237,4,0.0054,13,True,True,Taiwan|Thailand|Turkey
2010-07-30,0.030421426278434634,0.030421426278434634,0.01623685891760318,0,0.0,13,False,False,Taiwan|Thailand|Turkey
2010-09-30,0.05511070406174717,0.05511070406174717,0.036362867508806795,0,0.0,13,False,False,Taiwan|Thailand|Turkey
2010-10-28,0.0358304059493393,0.0358304059493393,,0,0.0,1,False,False,Taiwan|Thailand|Turkey
2010-11-30,0.021602593353486566,0.013502593353486567,0.03969568491722475,6,0.0081,13,True,True,Malaysia|Poland|South Korea
2010-12-30,0.06619803400876664,0.06619803400876664,,0,0.0,5,False,False,Malaysia|Poland|South Korea
2011-03-31,0.039351044801001434,0.039351044801001434,0.027671306281018326,0,0.0,13,False,False,Malaysia|Poland|South Korea
2011-04-29,0.01733870474056917,0.01733870474056917,-0.011695777504952765,0,0.0,13,False,False,Malaysia|Poland|South Korea
2011-05-31,-0.0380450678990536,-0.04614506789905359,0.004253364354271705,6,0.0081,13,True,True,Brazil|Mexico|Turkey
