date,gross_return,net_return,benchmark,n_trades,cost_pct,n_countries,rebalanced,is_active,holdings
2005-03-31,-0.045051424204929934,-0.04910142420492993,-0.04328608791986932,3,0.00405,11,True,True,Brazil|Indonesia|Mexico
2005-05-31,0.0892236755960079,0.0865236755960079,0.08168703673354227,2,0.0027,13,True,True,Brazil|Indonesia|Thailand
2005-06-30,0.06495841684340194,0.062258416843401936,0.055788227556693215,2,0.0027,13,True,True,Brazil|India|Indonesia
2005-07-29,0.0469853733510029,0.0469853733510029,0.06414842357916717,0,0.0,13,True,True,Brazil|India|Indonesia
2005-09-30,0.14373348934562694,0.14103348934562693,0.11463161987176118,2,0.0027,12,True,True,Brazil|Indonesia|Mexico
2005-11-30,0.10724595256044234,0.10454595256044234,0.10175577000613956,2,0.0027,11,True,True,Brazil|India|Mexico
2006-03-31,-0.0014761009273101696,-0.0014761009273101696,-0.009972678977469895,0,0.0,11,True,True,Brazil|India|Mexico
2006-04-28,0.017437893054522032,0.017437893054522032,0.030930509718608112,0,0.0,11,True,True,Brazil|India|Mexico
2006-06-30,0.0380406791109092,0.0380406791109092,-0.006961657058976112,0,0.0,13,True,True,Brazil|India|Mexico
2006-07-31,0.026208555646021172,0.026208555646021172,0.015111526114252039,0,0.0,13,True,True,Brazil|India|Mexico
2006-10-31,0.0654257485614179,0.0654257485614179,0.040269551014496585,0,0.0,13,True,True,Brazil|India|Mexico
2006-11-30,0.012634109018299299,0.012634109018299299,0.03713815659223996,0,0.0,13,True,True,Brazil|India|Mexico
2007-01-31,0.0332001328041339,0.0332001328041339,0.0031191079168335634,0,0.0,13,True,True,Brazil|India|Mexico
2007-03-30,0.04914967651046137,0.04914967651046137,0.028760893703883905,0,0.0,13,True,True,Brazil|India|Mexico
2007-04-30,0.04171788949451837,0.04171788949451837,0.026436927295568013,0,0.0,13,True,True,Brazil|India|Mexico
2007-06-29,0.0063140565983881005,0.0063140565983881005,0.04014401467982087,0,0.0,13,True,True,Brazil|India|Mexico
2007-07-31,0.00760818221547023,0.00760818221547023,0.04505266686835219,0,0.0,13,True,True,Brazil|India|Mexico
2007-09-28,0.06420813584576393,0.06150813584576393,0.059841240375279936,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2007-10-31,0.09938309447407374,0.09938309447407374,0.08953624832275464,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-01-31,-0.056500630395479,-0.056500630395479,-0.1430775690769327,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-02-29,0.044960561495937,0.044960561495937,0.05086282461912295,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-03-31,-0.08386300324147616,-0.08386300324147616,-0.09185353738764457,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-04-30,0.0381588036612755,0.0381588036612755,0.09505105626189136,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-05-30,0.07363753470237554,0.07363753470237554,0.018095703466179502,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-06-30,-0.12057511183307883,-0.12327511183307882,-0.11311055788224755,2,0.0027,13,True,True,India|Indonesia|Mexico
2008-07-31,-0.0448171468002258,-0.0475171468002258,-0.026910562381513903,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2008-08-29,-0.010701990979286731,-0.010701990979286731,-0.019283758230605352,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-10-31,-0.269238680629735,-0.269238680629735,-0.20053155131731482,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2008-11-28,-0.08665617741401023,-0.08935617741401022,-0.07206135650972634,2,0.0027,13,True,True,India|Indonesia|Mexico
2009-02-27,-0.07662910357883264,-0.07932910357883263,-0.04615147951982834,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2009-03-31,0.09569281507857584,0.09299281507857585,0.09912543065609092,2,0.0027,13,True,True,Brazil|India|Indonesia
2009-04-29,0.184087698500025,0.184087698500025,,0,0.0,1,False,False,Brazil|India|Indonesia
2009-06-30,0.018303229293418568,0.015603229293418567,-0.007314913185275884,2,0.0027,13,True,True,India|Indonesia|Mexico
2009-07-31,0.1157463886077601,0.1130463886077601,0.09901408961321945,2,0.0027,13,True,True,Indonesia|Mexico|South Africa
2009-09-30,0.07260113222640777,0.06990113222640777,0.0672084790716787,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2009-10-30,-0.009851338938358732,-0.009851338938358732,-0.00446015719867543,0,0.0,13,True,True,Brazil|Indonesia|Mexico
2010-01-29,0.0004406396614645332,-0.0022593603385354668,-0.02337709107113206,2,0.0027,13,True,True,India|Indonesia|Mexico
2010-02-25,-0.012175698155948,-0.012175698155948,,0,0.0,2,False,False,India|Indonesia|Mexico
2010-03-31,0.10818734336420066,0.10818734336420066,0.08716299838530883,0,0.0,13,True,True,India|Indonesia|Mexico
2010-04-30,0.04635436332657924,0.04635436332657924,0.0335879901579057,0,0.0,13,True,True,India|Indonesia|Mexico
2010-05-31,-0.0016486709148965338,-0.0016486709148965338,-0.017642792558048237,0,0.0,13,True,True,India|Indonesia|Mexico
2010-07-30,0.0167308587860893,0.014030858786089298,0.01623685891760318,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2010-09-30,0.05968315458610993,0.056983154586109926,0.036362867508806795,2,0.0027,13,True,True,India|Indonesia|Mexico
2010-11-30,0.024474790723039666,0.024474790723039666,0.03969568491722475,0,0.0,13,True,True,India|Indonesia|Mexico
2010-12-30,0.023130528008577,0.023130528008577,,0,0.0,5,False,False,India|Indonesia|Mexico
2011-03-31,0.047344159553709166,0.047344159553709166,0.027671306281018326,0,0.0,13,True,True,India|Indonesia|Mexico
2011-04-29,-0.003844617326858632,-0.006544617326858632,-0.011695777504952765,2,0.0027,13,True,True,Indonesia|Mexico|Philippines
2011-05-31,0.008206232159814598,0.005506232159814598,0.004253364354271705,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2011-06-30,0.0026745004354599335,-2.5499564540066612e-05,-0.025852008568030382,2,0.0027,13,True,True,India|Indonesia|Mexico
2011-07-29,0.013611240798773731,0.01091124079877373,0.007262879390074639,2,0.0027,13,True,True,Brazil|Indonesia|Mexico
2011-08-26,-0.0882782742016627,-0.0882782742016627,,0,0.0,1,False,False,Brazil|Indonesia|Mexico
2011-09-30,-0.10652054093231962,-0.10922054093231962,-0.08648456216090539,2,0.0027,13,True,True,Brazil|Indonesia|Poland
2012-01-31,0.08052842541117787,0.07782842541117788,0.10332076775140742,2,0.0027,13,True,True,Indonesia|Mexico|Poland
2012-02-29,0.0068412652159968,0.0041412652159968,0.0403564331623496,2,0.0027,13,True,True,Brazil|Indonesia|Poland
2012-03-30,-0.020986813590728265,-0.020986813590728265,-0.03146454745494631,0,0.0,13,True,True,Brazil|Indonesia|Poland
2012-04-30,-0.0085084407850303,-0.011208440785030301,-0.005064524474505672,2,0.0027,13,True,True,Indonesia|Poland|South Africa
2012-05-31,-0.07848650002733253,-0.08118650002733252,-0.047273426426097,2,0.0027,13,True,True,Indonesia|Mexico|Poland
2012-06-29,0.08566241123832045,0.08566241123832045,0.01404524140692609,0,0.0,13,True,True,Indonesia|Mexico|Poland
2012-07-31,0.04091447195093773,0.04091447195093773,0.04556536479305806,0,0.0,13,True,True,Indonesia|Mexico|Poland
2012-09-28,-0.003332052813877634,-0.006032052813877634,0.035399962743894564,2,0.0027,13,True,True,Greece|Indonesia|Poland
2012-10-31,0.049450517407688,0.049450517407688,-0.014235520166096083,0,0.0,13,True,True,Greece|Indonesia|Poland
2012-12-28,0.034448285759387,0.034448285759387,,0,0.0,6,False,False,Greece|Indonesia|Poland
2013-01-31,0.015854139820721102,0.015854139820721102,-0.013602877709385841,0,0.0,13,True,True,Greece|Indonesia|Poland
