date,holdings,n_countries,rebalanced,is_active,n_trades,gross_return,net_return,benchmark
2005-05-31,Poland|South Korea|Turkey,11,True,True,3,0.09938269970773583,0.09533269970773584,0.08168703673354227
2005-06-30,Poland|South Korea|Turkey,11,False,False,0,0.07219254775088187,0.07219254775088187,0.055788227556693215
2005-07-29,Poland|South Korea|Turkey,11,False,False,0,0.09478245150871273,0.09478245150871273,0.06414842357916717
2005-09-30,Poland|South Korea|Turkey,11,False,False,0,0.131206300260011,0.131206300260011,0.11463161987176118
2005-11-30,Mexico|South Korea|Turkey,11,True,True,2,0.15180261311799467,0.14910261311799466,0.10175577000613956
2005-12-29,Mexico|South Korea|Turkey,2,False,False,0,0.0926796280642435,0.0926796280642435,
2006-03-31,Mexico|South Korea|Turkey,11,False,False,0,-0.05966036685661627,-0.05966036685661627,-0.009972678977469895
2006-04-28,Mexico|South Korea|Turkey,11,False,False,0,0.013989703687598366,0.013989703687598366,0.030930509718608112
2006-05-30,Mexico|South Korea|Turkey,2,False,False,0,-0.0951091001101421,-0.0951091001101421,
2006-06-30,Mexico|South Korea|Turkey,11,False,False,0,-0.0173452059461574,-0.0173452059461574,-0.006961657058976112
2006-07-31,Mexico|South Korea|Turkey,11,False,False,0,0.048535928744513464,0.048535928744513464,0.015111526114252039
2006-10-31,Mexico|South Korea|Turkey,11,False,False,0,0.06519455819866067,0.06519455819866067,0.040269551014496585
2006-11-30,Indonesia|Taiwan|Turkey,11,True,True,4,0.004975890989379066,-0.00042410901062093446,0.03713815659223996
2007-01-31,Indonesia|Taiwan|Turkey,11,False,False,0,0.013410538897216167,0.013410538897216167,0.0031191079168335634
2007-02-27,Indonesia|Taiwan|Turkey,1,False,False,0,0.0007071486423706,0.0007071486423706,
2007-03-30,Indonesia|Taiwan|Turkey,11,False,False,0,0.022731196130075567,0.022731196130075567,0.028760893703883905
2007-04-30,Indonesia|Taiwan|Turkey,11,False,False,0,0.021502955460998768,0.021502955460998768,0.026436927295568013
2007-06-29,Indonesia|Taiwan|Turkey,11,False,False,0,0.029605358927259198,0.029605358927259198,0.04014401467982087
2007-07-31,Indonesia|Taiwan|Turkey,11,False,False,0,0.07504046475355523,0.07504046475355523,0.04505266686835219
2007-09-28,Indonesia|Taiwan|Turkey,11,False,False,0,0.06981958860504987,0.06981958860504987,0.059841240375279936
2007-10-31,Indonesia|Taiwan|Turkey,11,False,False,0,0.09060863842473914,0.09060863842473914,0.08953624832275464
2008-01-31,Indonesia|Taiwan|Turkey,11,False,False,0,-0.1359815679499668,-0.1359815679499668,-0.1430775690769327
2008-02-29,Malaysia|Mexico|Taiwan,11,True,True,4,0.026650330088156968,0.021250330088156966,0.05086282461912295
2008-03-31,Malaysia|Mexico|Taiwan,11,False,False,0,-0.040447690941710294,-0.040447690941710294,-0.09185353738764457
2008-04-30,Malaysia|Mexico|Taiwan,11,False,False,0,0.030116214623502696,0.030116214623502696,0.09505105626189136
2008-05-30,Brazil|Poland|South Korea,11,True,True,6,0.04047469413712703,0.03237469413712703,0.018095703466179502
2008-06-30,Brazil|Poland|South Korea,11,False,False,0,-0.11195294355201459,-0.11195294355201459,-0.11311055788224755
2008-07-31,Brazil|Poland|South Korea,11,False,False,0,0.005910973615633565,0.005910973615633565,-0.026910562381513903
2008-08-29,Brazil|Mexico|Poland,11,True,True,2,-0.03675646583668683,-0.039456465836686834,-0.019283758230605352
2008-10-31,Brazil|Mexico|Poland,11,False,False,0,-0.24970476884674167,-0.24970476884674167,-0.20053155131731482
2008-11-28,South Africa|Taiwan|Thailand,11,True,True,6,-0.053171537166027294,-0.06127153716602729,-0.07206135650972634
2009-01-21,South Africa|Taiwan|Thailand,1,False,False,0,-0.0268206419098285,-0.0268206419098285,
2009-02-27,Malaysia|South Africa|Thailand,11,True,True,2,-0.03599785510511427,-0.03869785510511427,-0.04615147951982834
2009-03-31,Malaysia|South Africa|Thailand,11,False,False,0,0.0238686977081029,0.0238686977081029,0.09912543065609092
2009-06-30,Malaysia|South Africa|Thailand,11,False,False,0,0.0493142279278311,0.0493142279278311,-0.007314913185275884
2009-07-31,Malaysia|South Africa|Thailand,11,False,False,0,0.05376618003695673,0.05376618003695673,0.09901408961321945
2009-08-28,Malaysia|South Africa|Thailand,2,False,False,0,-0.0121793963046506,-0.0121793963046506,
2009-09-30,Malaysia|South Africa|Thailand,11,False,False,0,0.04050060089640534,0.04050060089640534,0.0672084790716787
2009-10-30,Malaysia|South Africa|Thailand,11,False,False,0,-0.020409406081096333,-0.020409406081096333,-0.00446015719867543
2010-01-29,Malaysia|South Africa|Thailand,11,False,False,0,-0.006343111028942299,-0.006343111028942299,-0.02337709107113206
2010-02-25,Malaysia|South Africa|Thailand,2,False,False,0,0.0341203129083749,0.0341203129083749,
2010-03-31,Malaysia|South Africa|Thailand,11,False,False,0,0.117428618386568,0.117428618386568,0.08716299838530883
2010-04-30,Malaysia|South Africa|Thailand,11,False,False,0,0.017734640526694,0.017734640526694,0.0335879901579057
