date,gross_return,net_return,benchmark,n_trades,cost_pct,n_countries,rebalanced,is_active,holdings
2006-06-30,-0.004844864371634197,-0.008894864371634198,-0.006961657058976112,3,0.00405,13,True,True,Brazil|South Korea|Turkey
2006-07-31,0.02956153455206423,0.02956153455206423,0.015111526114252039,0,0.0,13,False,False,Brazil|South Korea|Turkey
2006-10-31,0.07035426716037778,0.07035426716037778,0.040269551014496585,0,0.0,13,False,False,Brazil|South Korea|Turkey
2006-11-30,-0.025308103263911568,-0.025308103263911568,0.03713815659223996,0,0.0,13,False,False,Brazil|South Korea|Turkey
2006-12-28,0.003387407545528,0.003387407545528,,0,0.0,1,False,False,Brazil|South Korea|Turkey
2007-01-31,0.023046713269508436,0.023046713269508436,0.0031191079168335634,0,0.0,13,False,False,Brazil|South Korea|Turkey
2007-03-30,0.018020245477565765,0.015320245477565764,0.028760893703883905,2,0.0027,13,True,True,South Korea|Thailand|Turkey
2007-04-30,0.030598619730082266,0.030598619730082266,0.026436927295568013,0,0.0,13,False,False,South Korea|Thailand|Turkey
2007-05-30,0.0813864320149276,0.0813864320149276,,0,0.0,1,False,False,South Korea|Thailand|Turkey
2007-06-29,0.0189601215127031,0.0189601215127031,0.04014401467982087,0,0.0,13,True,True,South Korea|Thailand|Turkey
2007-07-31,0.12449688115254716,0.12449688115254716,0.04505266686835219,0,0.0,13,False,False,South Korea|Thailand|Turkey
2007-09-28,0.09088048871341797,0.08818048871341798,0.059841240375279936,2,0.0027,13,True,True,Brazil|Thailand|Turkey
2007-10-31,0.10531547933808195,0.10531547933808195,0.08953624832275464,0,0.0,13,False,False,Brazil|Thailand|Turkey
2007-12-28,0.0210848609576788,0.0210848609576788,,0,0.0,4,False,False,Brazil|Thailand|Turkey
2008-01-31,-0.1424729913551466,-0.1424729913551466,-0.1430775690769327,0,0.0,13,False,False,Brazil|Thailand|Turkey
2008-02-29,0.06367878427795583,0.06367878427795583,0.05086282461912295,0,0.0,13,False,False,Brazil|Thailand|Turkey
2008-03-31,-0.08947675541780109,-0.09217675541780108,-0.09185353738764457,2,0.0027,13,True,True,Poland|Thailand|Turkey
2008-04-30,0.06633991688906744,0.06633991688906744,0.09505105626189136,0,0.0,13,False,False,Poland|Thailand|Turkey
2008-05-30,-0.021768273521607467,-0.021768273521607467,0.018095703466179502,0,0.0,13,False,False,Poland|Thailand|Turkey
2008-06-30,-0.12204352047638001,-0.12204352047638001,-0.11311055788224755,0,0.0,13,True,True,Poland|Thailand|Turkey
2008-07-31,0.092663274941289,0.092663274941289,-0.026910562381513903,0,0.0,13,False,False,Poland|Thailand|Turkey
2008-08-29,-0.012625510963786333,-0.012625510963786333,-0.019283758230605352,0,0.0,13,False,False,Poland|Thailand|Turkey
2008-09-29,-0.119803849227889,-0.119803849227889,,0,0.0,1,False,False,Poland|Thailand|Turkey
2008-10-31,-0.26221928756342633,-0.26221928756342633,-0.20053155131731482,0,0.0,13,False,False,Poland|Thailand|Turkey
2008-11-28,-0.08705541650294517,-0.08705541650294517,-0.07206135650972634,0,0.0,13,False,False,Poland|Thailand|Turkey
2009-02-27,-0.11155431869344534,-0.11155431869344534,-0.04615147951982834,0,0.0,13,False,False,Poland|Thailand|Turkey
2009-03-31,0.08622553197525827,0.08352553197525828,0.09912543065609092,2,0.0027,13,True,True,Greece|Poland|Turkey
2009-06-30,0.030493799539179994,0.027793799539179993,-0.007314913185275884,2,0.0027,13,True,True,Greece|Thailand|Turkey
2009-07-31,0.10343779010797131,0.10343779010797131,0.09901408961321945,0,0.0,13,False,False,Greece|Thailand|Turkey
2009-09-30,0.06733125671970998,0.06733125671970998,0.0672084790716787,0,0.0,13,True,True,Greece|Thailand|Turkey
2009-10-30,-0.03275081984745933,-0.03275081984745933,-0.00446015719867543,0,0.0,13,False,False,Greece|Thailand|Turkey
2009-11-26,-0.078943421340438,-0.078943421340438,,0,0.0,1,False,False,Greece|Thailand|Turkey
2010-01-29,-0.01572716458409507,-0.01572716458409507,-0.02337709107113206,0,0.0,13,False,False,Greece|Thailand|Turkey
2010-03-31,0.13311974385439493,0.13311974385439493,0.08716299838530883,0,0.0,13,True,True,Greece|Thailand|Turkey
2010-04-30,-0.012704882070043203,-0.012704882070043203,0.0335879901579057,0,0.0,13,False,False,Greece|Thailand|Turkey
2010-05-31,-0.06692438961566956,-0.06692438961566956,-0.017642792558048237,0,0.0,13,False,False,Greece|Thailand|Turkey
2010-07-30,0.10135624489696486,0.10135624489696486,0.01623685891760318,0,0.0,13,False,False,Greece|Thailand|Turkey
2010-09-30,0.018415321038403935,0.015715321038403934,0.036362867508806795,2,0.0027,13,True,True,Greece|South Korea|Turkey
2010-10-28,0.0358304059493393,0.0358304059493393,,0,0.0,1,False,False,Greece|South Korea|Turkey
2010-11-30,-0.022901021942528934,-0.022901021942528934,0.03969568491722475,0,0.0,13,False,False,Greece|South Korea|Turkey
2010-12-30,0.0955950216752903,0.0955950216752903,,0,0.0,5,False,False,Greece|South Korea|Turkey
2011-03-31,0.02971349670426587,0.02971349670426587,0.027671306281018326,0,0.0,13,True,True,Greece|South Korea|Turkey
2011-04-29,-0.006094459007815333,-0.006094459007815333,-0.011695777504952765,0,0.0,13,False,False,Greece|South Korea|Turkey
2011-05-31,-0.06932977698872793,-0.06932977698872793,0.004253364354271705,0,0.0,13,False,False,Greece|South Korea|Turkey
2011-06-30,-0.024550298029608102,-0.024550298029608102,-0.025852008568030382,0,0.0,13,True,True,Greece|South Korea|Turkey
2011-07-29,-0.029426395530807403,-0.029426395530807403,0.007262879390074639,0,0.0,13,False,False,Greece|South Korea|Turkey
2011-09-30,-0.03470035744262417,-0.03740035744262417,-0.08648456216090539,2,0.0027,13,True,True,Poland|South Korea|Turkey
2011-12-29,0.0158358457980858,0.0158358457980858,,0,0.0,2,False,False,Poland|South Korea|Turkey
2012-01-31,0.13462945041320606,0.13462945041320606,0.10332076775140742,0,0.0,13,False,False,Poland|South Korea|Turkey
2012-02-29,0.03220489879506807,0.03220489879506807,0.0403564331623496,0,0.0,13,False,False,Poland|South Korea|Turkey
2012-03-30,-0.004669511563105432,-0.004669511563105432,-0.03146454745494631,0,0.0,13,True,True,Poland|South Korea|Turkey
2012-04-30,-0.016877520879874833,-0.016877520879874833,-0.005064524474505672,0,0.0,13,False,False,Poland|South Korea|Turkey
2012-05-31,-0.07683597603211383,-0.07683597603211383,-0.047273426426097,0,0.0,13,False,False,Poland|South Korea|Turkey
2012-06-29,0.06410952597504603,0.06140952597504603,0.01404524140692609,2,0.0027,13,True,True,Greece|South Korea|Turkey
2012-07-31,0.046313034166172766,0.046313034166172766,0.04556536479305806,0,0.0,13,False,False,Greece|South Korea|Turkey
2012-09-28,0.002174573104850699,-0.0005254268951493013,0.035399962743894564,2,0.0027,13,True,True,Greece|Poland|South Korea
2012-10-31,0.031164574016530434,0.031164574016530434,-0.014235520166096083,0,0.0,13,False,False,Greece|Poland|South Korea
2012-12-28,0.05338992982926426,0.05338992982926426,,0,0.0,6,False,False,Greece|Poland|South Korea
2013-01-31,-0.006811347043868897,-0.006811347043868897,-0.013602877709385841,0,0.0,13,False,False,Greece|Poland|South Korea
2013-04-30,-0.0312221428301948,-0.0312221428301948,-0.01692861267206658,0,0.0,13,False,False,Greece|Poland|South Korea
2013-05-31,0.0013703335151299331,0.0013703335151299331,-0.009199205649828568,0,0.0,13,False,False,Greece|Poland|South Korea
2013-06-28,-0.11853434822298133,-0.12393434822298133,-0.06911836726797005,4,0.0054,13,True,True,Brazil|South Korea|Turkey
2013-07-31,-0.029408975396771,-0.029408975396771,-0.010763216219089045,0,0.0,13,False,False,Brazil|South Korea|Turkey
2013-08-29,-0.123629147850123,-0.123629147850123,,0,0.0,1,False,False,Brazil|South Korea|Turkey
2013-09-30,0.0778855065186211,0.0778855065186211,0.03925480934772474,0,0.0,13,True,True,Brazil|South Korea|Turkey
2013-10-31,0.0445558914088603,0.0445558914088603,0.04186992996404171,0,0.0,13,False,False,Brazil|South Korea|Turkey
2013-11-29,-0.02960205725559283,-0.02960205725559283,-0.014022705271235503,0,0.0,13,False,False,Brazil|South Korea|Turkey
2014-04-30,0.0276170194523527,0.0276170194523527,-0.003392297537086253,0,0.0,13,False,False,Brazil|South Korea|Turkey
2014-05-30,0.05294001617693273,0.05294001617693273,0.05132832756589245,0,0.0,13,False,False,Brazil|South Korea|Turkey
2014-06-30,0.009108247885655034,0.009108247885655034,0.021795740875757197,0,0.0,13,True,True,Brazil|South Korea|Turkey
2014-09-30,-0.0969192544972328,-0.0969192544972328,-0.03222338325275875,0,0.0,13,True,True,Brazil|South Korea|Turkey
2014-10-31,0.0315299943808516,0.0315299943808516,0.01581749700417201,0,0.0,13,False,False,Brazil|South Korea|Turkey
