date,holdings,n_countries,rebalanced,is_active,n_trades,gross_return,net_return,benchmark
2006-11-30,Brazil|India|Thailand,13,True,True,3,0.013591154092899233,0.009541154092899233,0.03713815659223996
2007-01-31,Brazil|India|Thailand,13,False,False,0,0.0140189761485365,0.0140189761485365,0.0031191079168335634
2007-03-30,Brazil|India|Thailand,13,False,False,0,0.026492359775589436,0.026492359775589436,0.028760893703883905
2007-04-30,Brazil|India|Thailand,13,False,False,0,0.0508865950142282,0.0508865950142282,0.026436927295568013
2007-05-30,Brazil|India|Thailand,1,False,False,0,0.0813864320149276,0.0813864320149276,
2007-06-29,Brazil|India|Thailand,13,False,False,0,0.0238293541633665,0.0238293541633665,0.04014401467982087
2007-07-31,Brazil|India|Thailand,13,False,False,0,0.06905953763096784,0.06905953763096784,0.04505266686835219
2007-09-28,Brazil|India|Thailand,13,False,False,0,0.09196622967651863,0.09196622967651863,0.059841240375279936
2007-10-31,Brazil|India|Thailand,13,False,False,0,0.1241946269335355,0.1241946269335355,0.08953624832275464
2007-12-28,Brazil|India|Thailand,4,False,False,0,0.0210848609576788,0.0210848609576788,
2008-01-31,Brazil|India|Thailand,13,False,False,0,-0.1121782072759306,-0.1121782072759306,-0.1430775690769327
2008-02-29,Brazil|Mexico|South Korea,13,True,True,4,0.0337368973655114,0.0283368973655114,0.05086282461912295
2008-03-31,Brazil|Mexico|South Korea,13,False,False,0,-0.06029607555192093,-0.06029607555192093,-0.09185353738764457
2008-04-30,Brazil|Mexico|South Korea,13,False,False,0,0.08202679945412462,0.08202679945412462,0.09505105626189136
2008-05-30,India|Indonesia|Thailand,13,True,True,6,-0.026408538543233866,-0.034508538543233866,0.018095703466179502
2008-06-30,India|Indonesia|Thailand,13,False,False,0,-0.1280560005042196,-0.1280560005042196,-0.11311055788224755
2008-07-31,India|Indonesia|Thailand,13,False,False,0,-0.016814454571641466,-0.016814454571641466,-0.026910562381513903
2008-08-29,Brazil|Mexico|Thailand,13,True,True,4,0.017945019948495167,0.012545019948495167,-0.019283758230605352
2008-10-31,Brazil|Mexico|Thailand,13,False,False,0,-0.24851240059371002,-0.24851240059371002,-0.20053155131731482
2008-11-28,South Africa|Thailand|Turkey,13,True,True,4,-0.050994096678709966,-0.05639409667870997,-0.07206135650972634
2009-02-27,South Africa|South Korea|Thailand,13,True,True,2,-0.08853788937756762,-0.09123788937756762,-0.04615147951982834
2009-03-31,South Africa|South Korea|Thailand,13,False,False,0,0.11305761838384533,0.11305761838384533,0.09912543065609092
2009-06-30,South Africa|South Korea|Thailand,13,False,False,0,0.037280512176380065,0.037280512176380065,-0.007314913185275884
2009-07-31,South Africa|South Korea|Thailand,13,False,False,0,0.08203747725383473,0.08203747725383473,0.09901408961321945
